,Rank,TACKLE,ASSIST,SACK,PD,INT,FF,FR,DEF TD,G,FPTS,FPTS/G,OWN,Year,PlayerID
279,139,17,7,0.0,0,0,0,1,0,16,37.3,2.3,0.8%,2019,Jalen Reeves-Maybin44
280,46,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Josh Harvey-Clemons40
281,338,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Josh Harvey-Clemons40
282,328,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Josh Harvey-Clemons40
283,343,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Josh Harvey-Clemons40
284,301,6,5,0.5,1,0,0,0,0,10,0.0,0.0,0.0%,2017,Josh Harvey-Clemons40
285,288,15,3,1.0,3,0,0,0,0,16,0.0,0.0,0.0%,2018,Josh Harvey-Clemons40
286,254,0,0,0.0,0,0,0,0,0,9,0.0,0.0,0.0%,2019,Josh Harvey-Clemons40
287,47,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Avery Moss93
288,339,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Avery Moss93
289,329,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Avery Moss93
290,340,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Avery Moss93
291,302,10,3,0.0,2,0,1,0,0,11,0.0,0.0,0.0%,2017,Avery Moss93
292,287,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Avery Moss93
293,253,11,14,0.0,0,0,1,0,0,11,0.0,0.0,0.0%,2019,Avery Moss93
294,48,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Calvin Munson48
295,340,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Calvin Munson48
296,314,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Calvin Munson48
297,334,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Calvin Munson48
298,87,35,20,2.0,0,0,1,0,0,14,95.3,6.8,0.0%,2017,Calvin Munson48
299,286,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Calvin Munson48
300,193,5,2,0.0,0,0,0,0,0,2,9.1,4.6,0.0%,2019,Calvin Munson48
301,49,0,0,0.0,0,0,0,0,0,0,0.0,0.0,16.5%,2013,Nathan Gerry47
302,333,0,0,0.0,0,0,0,0,0,0,0.0,0.0,16.5%,2014,Nathan Gerry47
303,298,0,0,0.0,0,0,0,0,0,0,0.0,0.0,16.5%,2015,Nathan Gerry47
304,333,0,0,0.0,0,0,0,0,0,0,0.0,0.0,16.5%,2016,Nathan Gerry47
305,303,0,1,0.0,1,0,0,0,0,10,0.0,0.0,16.5%,2017,Nathan Gerry47
306,281,11,7,0.0,2,1,0,0,0,13,0.0,0.0,16.5%,2018,Nathan Gerry47
307,252,47,25,2.5,5,2,0,1,1,16,0.0,0.0,16.5%,2019,Nathan Gerry47
308,50,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2013,Marquel Lee52
309,341,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2014,Marquel Lee52
310,313,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2015,Marquel Lee52
311,332,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2016,Marquel Lee52
312,144,15,7,0.0,0,0,0,0,0,13,36.6,2.8,0.7%,2017,Marquel Lee52
313,89,31,27,0.0,3,0,0,0,0,16,78.3,4.9,0.7%,2018,Marquel Lee52
314,186,5,0,0.0,0,0,0,0,0,5,10.0,2.0,0.7%,2019,Marquel Lee52
315,51,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Ukeme Eligwe54
316,343,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Ukeme Eligwe54
317,289,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Ukeme Eligwe54
318,331,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Ukeme Eligwe54
319,195,3,0,1.0,0,0,0,0,0,14,11.0,0.8,0.0%,2017,Ukeme Eligwe54
320,203,2,2,0.0,1,0,0,0,0,10,6.0,0.6,0.0%,2018,Ukeme Eligwe54
321,247,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Ukeme Eligwe54
322,52,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.0%,2013,Tanoh Kpassagnon92
323,288,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.0%,2014,Tanoh Kpassagnon92
324,290,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.0%,2015,Tanoh Kpassagnon92
325,329,0,0,0.0,0,0,0,0,0,0,0.0,0.0,3.0%,2016,Tanoh Kpassagnon92
326,304,7,6,2.0,0,0,0,0,0,16,0.0,0.0,3.0%,2017,Tanoh Kpassagnon92
327,285,3,1,0.0,0,0,0,0,0,13,0.0,0.0,3.0%,2018,Tanoh Kpassagnon92
328,240,21,8,4.0,2,0,1,1,0,16,0.0,0.0,3.0%,2019,Tanoh Kpassagnon92
329,54,0,0,0.0,0,0,0,0,0,0,0.0,0.0,28.4%,2013,Jayon Brown55
330,346,0,0,0.0,0,0,0,0,0,0,0.0,0.0,28.4%,2014,Jayon Brown55
331,293,0,0,0.0,0,0,0,0,0,0,0.0,0.0,28.4%,2015,Jayon Brown55
332,326,0,0,0.0,0,0,0,0,0,0,0.0,0.0,28.4%,2016,Jayon Brown55
333,90,37,14,1.5,4,0,0,1,0,16,87.4,5.5,28.4%,2017,Jayon Brown55
334,19,63,34,6.0,6,1,2,1,1,16,196.5,12.3,28.4%,2018,Jayon Brown55
335,33,68,36,1.0,8,1,0,1,1,14,167.8,12.0,28.4%,2019,Jayon Brown55
336,55,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2013,Duke Riley50
337,248,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2014,Duke Riley50
338,333,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2015,Duke Riley50
339,336,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2016,Duke Riley50
340,154,12,12,0.0,0,0,0,0,0,12,29.3,2.4,0.8%,2017,Duke Riley50
341,88,37,21,0.0,2,0,0,0,0,16,78.7,4.9,0.8%,2018,Duke Riley50
342,181,5,0,0.0,0,0,0,1,0,16,11.5,0.7,0.8%,2019,Duke Riley50
343,56,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.5%,2013,Alex Anzalone47
344,242,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.5%,2014,Alex Anzalone47
345,332,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.5%,2015,Alex Anzalone47
346,323,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.5%,2016,Alex Anzalone47
347,155,11,5,1.0,1,0,0,0,0,4,29.0,7.3,4.5%,2017,Alex Anzalone47
348,65,45,15,2.0,2,1,3,0,0,16,114.6,7.2,4.5%,2018,Alex Anzalone47
349,164,7,0,1.0,0,0,0,0,0,2,17.0,8.5,4.5%,2019,Alex Anzalone47
350,57,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Thomas Hennessy42
351,253,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Thomas Hennessy42
352,319,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Thomas Hennessy42
353,246,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Thomas Hennessy42
354,255,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,Thomas Hennessy42
355,237,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Thomas Hennessy42
356,238,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Thomas Hennessy42
357,59,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,B.J. Bello49
358,251,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,B.J. Bello49
359,316,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,B.J. Bello49
360,316,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,B.J. Bello49
361,251,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,B.J. Bello49
362,249,0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%,2018,B.J. Bello49
363,180,0,0,0.0,0,0,0,0,0,8,12.0,1.5,0.0%,2019,B.J. Bello49
364,60,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Pita Taumoepenu59
365,243,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Pita Taumoepenu59
366,331,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Pita Taumoepenu59
367,319,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Pita Taumoepenu59
368,238,0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%,2017,Pita Taumoepenu59
369,224,1,0,0.0,0,0,0,0,0,4,1.5,0.4,0.0%,2018,Pita Taumoepenu59
370,249,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Pita Taumoepenu59
371,61,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2013,Samson Ebukam50
372,244,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2014,Samson Ebukam50
373,330,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2015,Samson Ebukam50
374,317,0,0,0.0,0,0,0,0,0,0,0.0,0.0,2.2%,2016,Samson Ebukam50
375,242,20,2,2.0,0,0,1,0,0,16,0.0,0.0,2.2%,2017,Samson Ebukam50
376,67,24,15,3.0,1,1,3,2,2,16,113.1,7.1,2.2%,2018,Samson Ebukam50
377,75,26,21,4.5,4,0,1,2,0,16,103.6,6.5,2.2%,2019,Samson Ebukam50
378,62,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Ahmad Thomas52
379,264,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Ahmad Thomas52
380,263,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Ahmad Thomas52
381,281,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Ahmad Thomas52
382,240,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Ahmad Thomas52
383,434,1,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%,2018,Ahmad Thomas52
384,434,0,0,0.0,0,0,0,0,0,2,0.0,0.0,0.0%,2019,Ahmad Thomas52
385,65,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2013,Brandon King36
386,707,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2014,Brandon King36
387,675,0,0,0.0,0,0,0,0,0,13,0.0,0.0,1.5%,2015,Brandon King36
388,632,1,0,0.0,0,0,0,0,0,16,0.0,0.0,1.5%,2016,Brandon King36
389,604,0,0,0.0,0,0,0,0,0,13,0.0,0.0,1.5%,2017,Brandon King36
390,256,0,0,0.0,0,0,0,0,0,15,0.0,0.0,1.5%,2018,Brandon King36
391,236,0,0,0.0,0,0,0,0,0,1,0.0,0.0,1.5%,2019,Brandon King36
392,67,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Charley Hughlett47
393,679,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Charley Hughlett47
394,646,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2015,Charley Hughlett47
395,649,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2016,Charley Hughlett47
396,277,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,Charley Hughlett47
397,263,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Charley Hughlett47
398,295,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Charley Hughlett47
399,69,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,James Winchester41
400,671,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,James Winchester41
401,653,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2015,James Winchester41
402,640,0,0,0.0,0,0,0,1,0,16,0.0,0.0,0.0%,2016,James Winchester41
403,272,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,James Winchester41
404,253,0,0,0.0,0,0,0,1,0,16,0.0,0.0,0.0%,2018,James Winchester41
405,256,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,James Winchester41
406,71,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2013,Aaron Brewer
407,71,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2013,Aaron Brewer46
408,673,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2014,Aaron Brewer
409,673,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2014,Aaron Brewer46
410,652,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2015,Aaron Brewer
411,652,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2015,Aaron Brewer46
412,643,0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.0%,2016,Aaron Brewer
413,643,0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.0%,2016,Aaron Brewer46
414,273,0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%,2017,Aaron Brewer
415,273,0,0,0.0,0,0,0,0,0,8,0.0,0.0,0.0%,2017,Aaron Brewer46
416,258,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Aaron Brewer
417,258,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Aaron Brewer46
418,291,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Aaron Brewer
419,291,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Aaron Brewer46
420,72,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2013,Jon Weeks46
421,674,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2014,Jon Weeks46
422,641,0,0,0.0,0,0,0,1,0,16,0.0,0.0,0.0%,2015,Jon Weeks46
423,644,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2016,Jon Weeks46
424,274,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,Jon Weeks46
425,259,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Jon Weeks46
426,287,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Jon Weeks46
427,76,0,0,0.0,0,0,0,1,0,16,0.0,0.0,0.0%,2013,Morgan Cox46
428,678,0,0,0.0,0,0,0,0,0,7,0.0,0.0,0.0%,2014,Morgan Cox46
429,645,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2015,Morgan Cox46
430,648,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2016,Morgan Cox46
431,276,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,Morgan Cox46
432,262,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Morgan Cox46
433,296,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Morgan Cox46
434,77,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Joe Cardona49
435,680,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Joe Cardona49
436,647,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2015,Joe Cardona49
437,641,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2016,Joe Cardona49
438,278,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,Joe Cardona49
439,264,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Joe Cardona49
440,294,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Joe Cardona49
441,82,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Casey Kreiter58
442,702,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Casey Kreiter58
443,651,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Casey Kreiter58
444,628,0,0,0.0,0,0,0,0,0,10,0.0,0.0,0.0%,2016,Casey Kreiter58
445,590,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,Casey Kreiter58
446,267,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Casey Kreiter58
447,283,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Casey Kreiter58
448,85,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Alex Singleton49
449,654,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Alex Singleton49
450,623,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Alex Singleton49
451,654,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Alex Singleton49
452,612,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Alex Singleton49
453,538,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,Alex Singleton49
454,515,0,0,0.0,0,0,0,0,0,10,0.0,0.0,0.0%,2019,Alex Singleton49
455,86,0,0,0.0,0,0,0,0,0,0,0.0,0.0,5.2%,2013,Neville Hewitt46
456,656,0,0,0.0,0,0,0,0,0,0,0.0,0.0,5.2%,2014,Neville Hewitt46
457,121,22,10,0.0,3,1,0,0,0,16,58.5,3.7,5.2%,2015,Neville Hewitt46
458,88,35,22,1.0,1,0,0,1,0,16,92.6,5.8,5.2%,2016,Neville Hewitt46
459,611,0,0,0.0,0,0,0,0,0,6,0.0,0.0,5.2%,2017,Neville Hewitt46
460,132,17,11,1.5,0,0,0,0,0,16,42.3,2.6,5.2%,2018,Neville Hewitt46
461,58,42,30,3.0,5,2,0,0,0,12,130.2,10.9,5.2%,2019,Neville Hewitt46
462,87,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2013,Nick Dzubnar48
463,653,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2014,Nick Dzubnar48
464,215,1,1,0.0,0,0,0,0,0,16,2.3,0.1,0.7%,2015,Nick Dzubnar48
465,198,3,3,0.0,0,0,0,0,0,4,8.3,2.1,0.7%,2016,Nick Dzubnar48
466,607,0,0,0.0,0,0,0,0,0,13,0.0,0.0,0.7%,2017,Nick Dzubnar48
467,544,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.7%,2018,Nick Dzubnar48
468,517,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.7%,2019,Nick Dzubnar48
469,88,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2013,Tyrell Adams50
470,704,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2014,Tyrell Adams50
471,671,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2015,Tyrell Adams50
472,655,0,0,0.0,0,0,0,0,0,6,0.0,0.0,0.7%,2016,Tyrell Adams50
473,176,8,7,0.0,0,0,0,0,0,6,18.8,3.1,0.7%,2017,Tyrell Adams50
474,540,0,0,0.0,0,0,0,0,0,4,0.0,0.0,0.7%,2018,Tyrell Adams50
475,162,7,6,0.0,0,0,1,0,0,6,19.1,3.2,0.7%,2019,Tyrell Adams50
476,89,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,James Vaughters93
477,655,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,James Vaughters93
478,639,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,James Vaughters93
479,651,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,James Vaughters93
480,610,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,James Vaughters93
481,537,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2018,James Vaughters93
482,212,3,0,0.0,0,0,0,0,0,3,4.5,1.5,0.0%,2019,James Vaughters93
483,92,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Reid Ferguson69
484,297,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Reid Ferguson69
485,320,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Reid Ferguson69
486,286,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Reid Ferguson69
487,263,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2017,Reid Ferguson69
488,289,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2018,Reid Ferguson69
489,260,0,0,0.0,0,0,0,0,0,16,0.0,0.0,0.0%,2019,Reid Ferguson69
490,93,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.5%,2013,Jatavis Brown53
491,312,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.5%,2014,Jatavis Brown53
492,229,0,0,0.0,0,0,0,0,0,0,0.0,0.0,4.5%,2015,Jatavis Brown53
493,42,63,13,3.5,6,0,2,1,0,12,159.9,13.3,4.5%,2016,Jatavis Brown53
494,69,54,22,0.0,1,0,0,1,0,16,112.8,7.1,4.5%,2017,Jatavis Brown53
495,47,60,33,1.0,5,0,1,0,0,15,140.6,9.4,4.5%,2018,Jatavis Brown53
496,183,4,1,0.0,0,0,0,1,0,14,10.8,0.8,4.5%,2019,Jatavis Brown53
497,94,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Chris Landrum42
498,313,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Chris Landrum42
499,228,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Chris Landrum42
500,188,2,2,1.0,0,0,0,0,0,10,11.8,1.2,0.0%,2016,Chris Landrum42
501,259,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2017,Chris Landrum42
502,201,3,3,0.0,0,0,0,0,0,7,6.8,1.0,0.0%,2018,Chris Landrum42
503,258,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2019,Chris Landrum42
504,96,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2013,Kamu Grugier-Hill54
505,316,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2014,Kamu Grugier-Hill54
506,262,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.7%,2015,Kamu Grugier-Hill54
507,213,1,0,0.0,0,0,0,0,0,12,4.0,0.3,0.7%,2016,Kamu Grugier-Hill54
508,188,8,1,0.0,0,0,0,0,0,16,15.3,1.0,0.7%,2017,Kamu Grugier-Hill54
509,102,23,11,1.0,2,1,1,0,0,16,69.1,4.3,0.7%,2018,Kamu Grugier-Hill54
510,134,16,6,0.0,0,0,0,1,0,11,42.6,3.9,0.7%,2019,Kamu Grugier-Hill54
511,97,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2013,Joe Walker59
512,294,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2014,Joe Walker59
513,238,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2015,Joe Walker59
514,242,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2016,Joe Walker59
515,192,4,4,0.0,1,0,0,0,0,12,12.1,1.0,1.5%,2017,Joe Walker59
516,280,0,0,0.0,0,0,0,0,0,14,0.0,0.0,1.5%,2018,Joe Walker59
517,91,38,20,0.0,0,0,1,0,0,16,88.8,5.6,1.5%,2019,Joe Walker59
518,99,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2013,Romeo Okwara95
519,293,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2014,Romeo Okwara95
520,236,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2015,Romeo Okwara95
521,239,9,12,1.0,2,0,0,0,0,16,0.0,0.0,1.5%,2016,Romeo Okwara95
522,262,1,2,0.0,0,0,0,0,0,6,0.0,0.0,1.5%,2017,Romeo Okwara95
523,278,28,11,7.5,2,0,1,0,0,15,0.0,0.0,1.5%,2018,Romeo Okwara95
524,257,14,14,1.5,0,0,1,0,0,14,0.0,0.0,1.5%,2019,Romeo Okwara95
525,100,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Jared Norris52
526,291,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Jared Norris52
527,233,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Jared Norris52
528,250,0,0,0.0,0,0,0,0,0,14,0.0,0.0,0.0%,2016,Jared Norris52
529,267,0,0,0.0,0,0,0,0,0,11,0.0,0.0,0.0%,2017,Jared Norris52
530,277,0,0,0.0,0,0,0,0,0,3,0.0,0.0,0.0%,2018,Jared Norris52
531,259,0,0,0.0,0,0,0,0,0,1,0.0,0.0,0.0%,2019,Jared Norris52
532,101,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Devante Bond53
533,292,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Devante Bond53
534,232,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Devante Bond53
535,249,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2016,Devante Bond53
536,216,3,1,0.0,0,0,0,0,0,14,5.3,0.4,0.0%,2017,Devante Bond53
537,155,13,5,0.0,0,0,0,0,0,11,23.4,2.1,0.0%,2018,Devante Bond53
538,198,3,0,0.0,0,0,0,0,0,8,7.0,0.9,0.0%,2019,Devante Bond53
539,102,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2013,Elandon Roberts52
540,317,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2014,Elandon Roberts52
541,261,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0%,2015,Elandon Roberts52
542,108,25,19,0.0,0,0,1,0,0,13,67.8,5.2,0.0%,2016,Elandon Roberts52
543,68,45,22,2.0,1,0,0,1,0,15,114.5,7.6,0.0%,2017,Elandon Roberts52
544,76,30,33,1.0,4,0,0,0,0,16,98.2,6.1,0.0%,2018,Elandon Roberts52
545,132,18,10,1.0,1,0,0,0,0,16,42.7,2.7,0.0%,2019,Elandon Roberts52
546,106,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2013,Reggie Ragland59
547,687,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2014,Reggie Ragland59
548,252,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2015,Reggie Ragland59
549,253,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.5%,2016,Reggie Ragland59
550,103,31,13,0.0,0,0,0,0,0,12,69.6,5.8,1.5%,2017,Reggie Ragland59
551,69,48,37,0.5,1,1,0,0,0,16,111.0,6.9,1.5%,2018,Reggie Ragland59
552,106,23,6,2.0,0,0,0,1,1,15,67.1,4.5,1.5%,2019,Reggie Ragland59
553,107,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2013,Shilique Calhoun90
554,688,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2014,Shilique Calhoun90
555,544,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.8%,2015,Shilique Calhoun90
556,264,5,1,0.5,1,0,0,0,0,10,0.0,0.0,0.8%,2016,Shilique Calhoun90
557,208,4,2,0.0,0,0,0,0,0,9,7.6,0.8,0.8%,2017,Shilique Calhoun90
